nombre,dificultad,autor
AguaDeMayo,Facil,The Hackers Labs
Amor,Fácil,Romabri
AnonymousPingu,Fácil,El Pingüino de Mario
Asucar,Medio,The Hackers Labs
Bashpariencias,Medio,firstatack
BigPivoting,Difícil,El Pingüino de Mario
BorazuwarahCTF,Muy Fácil,BorazuwarahCTF
BreakMySSH,Muy Fácil,El Pingüino de Mario
BuscaLove,Fácil,Prendelo
Cachopo,Medio,PatxaSec
ChocolateFire,Medio,El Pingüino de Mario
ChocolateLovers,Fácil,El Pingüino de Mario
Collections,Medio,El Pingüino de Mario
ConsoleLog,Fácil,El Pingüino de Mario
Dark,Medio,makak77
Database,Medio,El Pingüino de Mario
DebugMe,Difícil,Lenam
DockerLabs,Fácil,El Pingüino de Mario
DockHackLab,Medio,firstatack
Domain,Medio,El Pingüino de Mario
Eclipse,Medio,Xerosec
Escolares,Fácil,Luisillo_o
Fileception,Medio,danielPRZ
FirstHacking,Muy Fácil,El Pingüino de Mario
Fooding,Medio,El Pingüino de Mario
Force,Difícil,kvzlx
HackPenguin,Medio,El Pingüino de Mario
HackTheHeaven,Difícil,AlbertoMD3
HereBash,Medio,firstatack
Hidden,Medio,El Pingüino de Mario
HiddenCat,Facil,El Pingüino de Mario
Inclusion,Medio,El Pingüino de Mario
Library,Fácil,El Pingüino de Mario
Sites,Medio,El Pingüino de Mario
Corruptress,Difícil,maciiii___
Grandma,Difícil,Pylon
Inj3ct0rs,Medio,d1se0
Pntopntobarra,Fácil,maciiii___
Vulnvault,Fácil,d1se0
Road to Olympus,Difícil,PatxaSec
Crackoff,Difícil,d1se0
Pressenter,Fácil,d1se0
Candy,Fácil,Luisillo_o
Rubiks,Medio,Luisillo_o
Memesploit,Medio,d1se0
JenkHack,Fácil,d1se0
Insecure,Difícil,4bytes
Devil,Medio,kaikoperez
Pequeñas-Mentirosas,Fácil,beafn28
ChatMe,Medio,Pylon & Zunderrub
Vendetta,Fácil,misk0z
LittlePivoting,Medio,El Pingüino de Mario
Los 40 Ladrones,Fácil,firstatack
Master,Medio,Pylon & El Pingüino de Mario
Move,Fácil,El Pingüino de Mario
MyBB,Medio,Pylon
NodeClimb,Fácil,El Pingüino de Mario
NorC,Difícil,kvzlx
Obsession,Muy Fácil,Juan
Picadilly,Fácil,kaikoperez
PingPong,Medio,El Pingüino de Mario
Pinguinazo,Fácil,El Pingüino de Mario
Predictable (Muy Difícil),Difícil,C4rta
PyRed,Medio,El Pingüino de Mario
Rutas,Medio,firstatack
SecretJenkins,Facil,El Pingüino de Mario
ShowTime,Fácil,maciiii___
SkullNet,Difícil,Slayer0x & W4tson
Stranger,Medio,kaikoperez
StrongJenkins,Medio,El Pingüino de Mario
SummerVibes,Difícil,El Pingüino de Mario
Trust,Muy Fácil,El Pingüino de Mario
Upload,Fácil,El Pingüino de Mario
UserSearch,Medio,kvzlx
Vacaciones,Muy Fácil,Romabri
Veneno,Medio,firstatack
Verdejo,Fácil,The Hackers Labs
Vulnerame,Difícil,firstatack
WalkingCMS,Fácil,El Pingüino de Mario
Wallet,Medio,Pylon & El Pingüino de Mario
WhereIsMyWebShell,Fácil,El Pingüino de Mario
Whoiam,Fácil,Pylon
Winterfell,Fácil,Zunderrub
-Pn,Fácil,El Pingüino de Mario
DoubleFlow,Difícil,4bytes
Psycho,Fácil,Luisillo_o
Mirame,Fácil,maciiii___
HackMeDaddy,Difícil,d1se0
Lfi.elf,Difícil,d1se0
404-not-found,Medio,d1se0
Dance-Samba,Medio,d1se0
Buffered,Difícil,rxffsec
Mapache2,Medio,d1se0
Backend,Fácil,4bytes
Paradise,Fácil,kaikoperez
0xc0ffee,Medio,d1se0
r00tless,Difícil,d1se0
Apolos,Medio,Luisillo_o
chmod-4755,Medio,d1se0
Queuemedic,Difícil,b0ysie7e
Balulero,Fácil,El Pingüino de Mario
Allien,Fácil,Luisillo_o
FindYourStyle,Fácil,El Pingüino de Mario
